OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-20 04:10:00
Observation Time: 2025-12-20 03:56:00
Forecast Time:    2025-12-20 05:04:36
Hemispheric Power:     28.2
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 7.0010e+00   8.4501e+01  2.0697e-02  1.5555e-02  4.5708e-03  5.8380e-03 
 7.0010e+00   8.5001e+01  1.8983e-02  1.2117e-02  4.1336e-03  5.7828e-03 
 7.0010e+00   8.5501e+01  1.7549e-02  9.3856e-03  3.9396e-03  5.7748e-03 
 7.0010e+00   8.6001e+01  1.6397e-02  7.3255e-03  3.8746e-03  5.7882e-03 
 7.0010e+00   8.6501e+01  1.5513e-02  5.9050e-03  3.7989e-03  5.7952e-03 
 7.0010e+00   8.7001e+01  1.4871e-02  5.0543e-03  3.5901e-03  5.7730e-03 
 7.0010e+00   8.7501e+01  1.4438e-02  4.6437e-03  3.1903e-03  5.7097e-03 
 7.0010e+00   8.8001e+01  1.4181e-02  4.4904e-03  2.6252e-03  5.6061e-03 
 7.0010e+00   8.8501e+01  1.4067e-02  4.3950e-03  1.9836e-03  5.4734e-03 
 7.0010e+00   8.9001e+01  1.4063e-02  4.1975e-03  1.3710e-03  5.3282e-03 
 7.0010e+00   8.9501e+01  1.4136e-02  3.8223e-03  8.6569e-04  5.1862e-03 
 7.2510e+00   5.0001e+01  2.2306e-02  4.5894e-03  2.0224e-03  1.1614e-02 
 7.2510e+00   5.0501e+01  2.3223e-02  3.7320e-03  1.5130e-03  1.1586e-02 
 7.2510e+00   5.1001e+01  2.3933e-02  2.9252e-03  1.0327e-03  1.1657e-02 
 7.2510e+00   5.1501e+01  2.4384e-02  2.2588e-03  6.3956e-04  1.1800e-02 
 7.2510e+00   5.2001e+01  2.4600e-02  1.7824e-03  3.5817e-04  1.1985e-02 
 7.2510e+00   5.2501e+01  2.4657e-02  1.4920e-03  1.8095e-04  1.2193e-02 
 7.2510e+00   5.3001e+01  2.4650e-02  1.3431e-03  8.2349e-05  1.2416e-02 
 7.2510e+00   5.3501e+01  2.4667e-02  1.2789e-03  3.3647e-05  1.2659e-02 
 7.2510e+00   5.4001e+01  2.4779e-02  1.2551e-03  1.2569e-05  1.2927e-02 
 7.2510e+00   5.4501e+01  2.5035e-02  1.2515e-03  5.0212e-06  1.3227e-02 
 7.2510e+00   5.5001e+01  2.5466e-02  1.2746e-03  4.6031e-06  1.3561e-02 
 7.2510e+00   5.5501e+01  2.6098e-02  1.3495e-03  1.0806e-05  1.3928e-02 
 7.2510e+00   5.6001e+01  2.6957e-02  1.5063e-03  2.9283e-05  1.4322e-02 
 7.2510e+00   5.6501e+01  2.8078e-02  1.7614e-03  7.3246e-05  1.4737e-02 
 7.2510e+00   5.7001e+01  2.9520e-02  2.0966e-03  1.6593e-04  1.5164e-02 
 7.2510e+00   5.7501e+01  3.1373e-02  2.4527e-03  3.4171e-04  1.5595e-02 
 7.2510e+00   5.8001e+01  3.3784e-02  2.7457e-03  6.4209e-04  1.6022e-02 
 7.2510e+00   5.8501e+01  3.6961e-02  2.9033e-03  1.1061e-03  1.6432e-02 
 7.2510e+00   5.9001e+01  4.1228e-02  2.9069e-03  1.7575e-03  1.6816e-02 
 7.2510e+00   5.9501e+01  4.7106e-02  2.8096e-03  2.5938e-03  1.7161e-02 
 7.2510e+00   6.0001e+01  5.5484e-02  2.7228e-03  3.5870e-03  1.7460e-02 
 7.2510e+00   6.0501e+01  6.7886e-02  2.7789e-03  4.6946e-03  1.7716e-02 
 7.2510e+00   6.1001e+01  8.6782e-02  3.0966e-03  5.8766e-03  1.7954e-02 
 7.2510e+00   6.1501e+01  1.1578e-01  3.7642e-03  7.1069e-03  1.8227e-02 
 7.2510e+00   6.2001e+01  1.5946e-01  4.8428e-03  8.3741e-03  1.8619e-02 
 7.2510e+00   6.2501e+01  2.2264e-01  6.3790e-03  9.6765e-03  1.9226e-02 
 7.2510e+00   6.3001e+01  3.0911e-01  8.4188e-03  1.1018e-02  2.0141e-02 
 7.2510e+00   6.3501e+01  4.2029e-01  1.1012e-02  1.2412e-02  2.1428e-02 
 7.2510e+00   6.4001e+01  5.5435e-01  1.4218e-02  1.3883e-02  2.3125e-02 
 7.2510e+00   6.4501e+01  7.0622e-01  1.8107e-02  1.5473e-02  2.5255e-02 
 7.2510e+00   6.5001e+01  8.6834e-01  2.2782e-02  1.7246e-02  2.7858e-02 
 7.2510e+00   6.5501e+01  1.0318e+00  2.8390e-02  1.9292e-02  3.1008e-02 
 7.2510e+00   6.6001e+01  1.1873e+00  3.5151e-02  2.1730e-02  3.4818e-02 
 7.2510e+00   6.6501e+01  1.3260e+00  4.3365e-02  2.4702e-02  3.9416e-02 
 7.2510e+00   6.7001e+01  1.4397e+00  5.3398e-02  2.8359e-02  4.4919e-02 
 7.2510e+00   6.7501e+01  1.5222e+00  6.5645e-02  3.2837e-02  5.1398e-02 
 7.2510e+00   6.8001e+01  1.5692e+00  8.0462e-02  3.8240e-02  5.8857e-02 
 7.2510e+00   6.8501e+01  1.5791e+00  9.8071e-02  4.4629e-02  6.7208e-02 
 7.2510e+00   6.9001e+01  1.5533e+00  1.1848e-01  5.2018e-02  7.6266e-02 
 7.2510e+00   6.9501e+01  1.4958e+00  1.4143e-01  6.0364e-02  8.5745e-02 
 7.2510e+00   7.0001e+01  1.4124e+00  1.6639e-01  6.9565e-02  9.5275e-02 
 7.2510e+00   7.0501e+01  1.3100e+00  1.9260e-01  7.9461e-02  1.0441e-01 
 7.2510e+00   7.1001e+01  1.1956e+00  2.1913e-01  8.9836e-02  1.1268e-01 
 7.2510e+00   7.1501e+01  1.0754e+00  2.4498e-01  1.0041e-01  1.1958e-01 
 7.2510e+00   7.2001e+01  9.5469e-01  2.6910e-01  1.1082e-01  1.2466e-01 
 7.2510e+00   7.2501e+01  8.3713e-01  2.9050e-01  1.2060e-01  1.2753e-01 
 7.2510e+00   7.3001e+01  7.2550e-01  3.0829e-01  1.2917e-01  1.2790e-01 
 7.2510e+00   7.3501e+01  6.2176e-01  3.2170e-01  1.3588e-01  1.2563e-01 
 7.2510e+00   7.4001e+01  5.2726e-01  3.3007e-01  1.4013e-01  1.2074e-01 
 7.2510e+00   7.4501e+01  4.4288e-01  3.3289e-01  1.4144e-01  1.1344e-01 
 7.2510e+00   7.5001e+01  3.6905e-01  3.2980e-01  1.3955e-01  1.0409e-01 
 7.2510e+00   7.5501e+01  3.0571e-01  3.2074e-01  1.3447e-01  9.3221e-02 
 7.2510e+00   7.6001e+01  2.5235e-01  3.0600e-01  1.2643e-01  8.1448e-02 
 7.2510e+00   7.6501e+01  2.0809e-01  2.8624e-01  1.1589e-01  6.9433e-02 
 7.2510e+00   7.7001e+01  1.7180e-01  2.6249e-01  1.0350e-01  5.7802e-02 
 7.2510e+00   7.7501e+01  1.4226e-01  2.3603e-01  9.0029e-02  4.7077e-02 
 7.2510e+00   7.8001e+01  1.1827e-01  2.0826e-01  7.6288e-02  3.7631e-02 
 7.2510e+00   7.8501e+01  9.8762e-02  1.8052e-01  6.3034e-02  2.9662e-02 
 7.2510e+00   7.9001e+01  8.2862e-02  1.5394e-01  5.0883e-02  2.3210e-02 
 7.2510e+00   7.9501e+01  6.9864e-02  1.2938e-01  4.0260e-02  1.8180e-02 
 7.2510e+00   8.0001e+01  5.9234e-02  1.0737e-01  3.1373e-02  1.4395e-02 
 7.2510e+00   8.0501e+01  5.0563e-02  8.8165e-02  2.4232e-02  1.1637e-02 
 7.2510e+00   8.1001e+01  4.3529e-02  7.1787e-02  1.8688e-02  9.6826e-03 
 7.2510e+00   8.1501e+01  3.7856e-02  5.8091e-02  1.4484e-02  8.3289e-03 
 7.2510e+00   8.2001e+01  3.3294e-02  4.6828e-02  1.1325e-02  7.4055e-03 
 7.2510e+00   8.2501e+01  2.9606e-02  3.7677e-02  8.9426e-03  6.7796e-03 
 7.2510e+00   8.3001e+01  2.6581e-02  3.0291e-02  7.1355e-03  6.3561e-03 
 7.2510e+00   8.3501e+01  2.4046e-02  2.4317e-02  5.7801e-03  6.0721e-03 
 7.2510e+00   8.4001e+01  2.1885e-02  1.9441e-02  4.8163e-03  5.8897e-03 
 7.2510e+00   8.4501e+01  2.0031e-02  1.5422e-02  4.2152e-03  5.7856e-03 
 7.2510e+00   8.5001e+01  1.8456e-02  1.2110e-02  3.9396e-03  5.7416e-03 
 7.2510e+00   8.5501e+01  1.7148e-02  9.4424e-03  3.9120e-03  5.7382e-03 
 7.2510e+00   8.6001e+01  1.6096e-02  7.4022e-03  4.0020e-03  5.7526e-03 
 7.2510e+00   8.6501e+01  1.5281e-02  5.9718e-03  4.0492e-03  5.7618e-03 
 7.2510e+00   8.7001e+01  1.4679e-02  5.0893e-03  3.9140e-03  5.7482e-03 
 7.2510e+00   8.7501e+01  1.4268e-02  4.6335e-03  3.5317e-03  5.7044e-03 
 7.2510e+00   8.8001e+01  1.4030e-02  4.4347e-03  2.9350e-03  5.6342e-03 
 7.2510e+00   8.8501e+01  1.3949e-02  4.3106e-03  2.2305e-03  5.5492e-03 
 7.2510e+00   8.9001e+01  1.4003e-02  4.1161e-03  1.5452e-03  5.4630e-03 
 7.2510e+00   8.9501e+01  1.4158e-02  3.7813e-03  9.7474e-04  5.3860e-03 
 7.5010e+00   5.0001e+01  2.3114e-02  4.1841e-03  2.3748e-03  1.2512e-02 
 7.5010e+00   5.0501e+01  2.4049e-02  3.3717e-03  1.8089e-03  1.2483e-02 
 7.5010e+00   5.1001e+01  2.4763e-02  2.6406e-03  1.2547e-03  1.2548e-02 
 7.5010e+00   5.1501e+01  2.5201e-02  2.0601e-03  7.8880e-04  1.2674e-02 
 7.5010e+00   5.2001e+01  2.5384e-02  1.6636e-03  4.4800e-04  1.2832e-02 
 7.5010e+00   5.2501e+01  2.5391e-02  1.4367e-03  2.2940e-04  1.3001e-02 
 7.5010e+00   5.3001e+01  2.5319e-02  1.3311e-03  1.0575e-04  1.3177e-02 
 7.5010e+00   5.3501e+01  2.5259e-02  1.2887e-03  4.3785e-05  1.3365e-02 
 7.5010e+00   5.4001e+01  2.5282e-02  1.2654e-03  1.6463e-05  1.3574e-02 
 7.5010e+00   5.4501e+01  2.5437e-02  1.2430e-03  6.2473e-06  1.3812e-02 
 7.5010e+00   5.5001e+01  2.5756e-02  1.2300e-03  4.5669e-06  1.4082e-02 
 7.5010e+00   5.5501e+01  2.6260e-02  1.2539e-03  9.4276e-06  1.4384e-02 
 7.5010e+00   5.6001e+01  2.6970e-02  1.3462e-03  2.5069e-05  1.4712e-02 
 7.5010e+00   5.6501e+01  2.7910e-02  1.5252e-03  6.2455e-05  1.5062e-02 
 7.5010e+00   5.7001e+01  2.9125e-02  1.7784e-03  1.4089e-04  1.5425e-02 
 7.5010e+00   5.7501e+01  3.0686e-02  2.0591e-03  2.8861e-04  1.5795e-02 
 7.5010e+00   5.8001e+01  3.2714e-02  2.2998e-03  5.3890e-04  1.6162e-02 
 7.5010e+00   5.8501e+01  3.5387e-02  2.4433e-03  9.2115e-04  1.6518e-02 
 7.5010e+00   5.9001e+01  3.8985e-02  2.4760e-03  1.4496e-03  1.6849e-02 
 7.5010e+00   5.9501e+01  4.3963e-02  2.4409e-03  2.1153e-03  1.7145e-02 
 7.5010e+00   6.0001e+01  5.1102e-02  2.4266e-03  2.8874e-03  1.7396e-02 
 7.5010e+00   6.0501e+01  6.1745e-02  2.5388e-03  3.7265e-03  1.7600e-02 
 7.5010e+00   6.1001e+01  7.8074e-02  2.8736e-03  4.6013e-03  1.7774e-02 
 7.5010e+00   6.1501e+01  1.0330e-01  3.5063e-03  5.5004e-03  1.7961e-02 
 7.5010e+00   6.2001e+01  1.4154e-01  4.4930e-03  6.4317e-03  1.8228e-02 
 7.5010e+00   6.2501e+01  1.9719e-01  5.8768e-03  7.4145e-03  1.8657e-02 
 7.5010e+00   6.3001e+01  2.7384e-01  7.6917e-03  8.4706e-03  1.9328e-02 
 7.5010e+00   6.3501e+01  3.7312e-01  9.9605e-03  9.6212e-03  2.0294e-02 
 7.5010e+00   6.4001e+01  4.9388e-01  1.2699e-02  1.0886e-02  2.1586e-02 
 7.5010e+00   6.4501e+01  6.3210e-01  1.5934e-02  1.2288e-02  2.3222e-02 
 7.5010e+00   6.5001e+01  7.8153e-01  1.9733e-02  1.3862e-02  2.5235e-02 
 7.5010e+00   6.5501e+01  9.3454e-01  2.4243e-02  1.5666e-02  2.7693e-02 
 7.5010e+00   6.6001e+01  1.0829e+00  2.9715e-02  1.7802e-02  3.0699e-02 
 7.5010e+00   6.6501e+01  1.2185e+00  3.6501e-02  2.0416e-02  3.4382e-02 
 7.5010e+00   6.7001e+01  1.3337e+00  4.5023e-02  2.3683e-02  3.8868e-02 
 7.5010e+00   6.7501e+01  1.4220e+00  5.5722e-02  2.7781e-02  4.4257e-02 
 7.5010e+00   6.8001e+01  1.4787e+00  6.8990e-02  3.2860e-02  5.0595e-02 
 7.5010e+00   6.8501e+01  1.5015e+00  8.5107e-02  3.9020e-02  5.7862e-02 
 7.5010e+00   6.9001e+01  1.4906e+00  1.0417e-01  4.6296e-02  6.5951e-02 
 7.5010e+00   6.9501e+01  1.4487e+00  1.2605e-01  5.4652e-02  7.4659e-02 
 7.5010e+00   7.0001e+01  1.3806e+00  1.5040e-01  6.3988e-02  8.3692e-02 
 7.5010e+00   7.0501e+01  1.2922e+00  1.7659e-01  7.4157e-02  9.2669e-02 
 7.5010e+00   7.1001e+01  1.1898e+00  2.0378e-01  8.4973e-02  1.0114e-01 
 7.5010e+00   7.1501e+01  1.0793e+00  2.3097e-01  9.6204e-02  1.0862e-01 
 7.5010e+00   7.2001e+01  9.6573e-01  2.5702e-01  1.0753e-01  1.1462e-01 
 7.5010e+00   7.2501e+01  8.5295e-01  2.8076e-01  1.1850e-01  1.1870e-01 
 7.5010e+00   7.3001e+01  7.4394e-01  3.0110e-01  1.2849e-01  1.2048e-01 
 7.5010e+00   7.3501e+01  6.4098e-01  3.1702e-01  1.3677e-01  1.1972e-01 
 7.5010e+00   7.4001e+01  5.4581e-01  3.2765e-01  1.4259e-01  1.1633e-01 
 7.5010e+00   7.4501e+01  4.5971e-01  3.3230e-01  1.4531e-01  1.1041e-01 
 7.5010e+00   7.5001e+01  3.8352e-01  3.3051e-01  1.4454e-01  1.0224e-01 
 7.5010e+00   7.5501e+01  3.1754e-01  3.2218e-01  1.4015e-01  9.2291e-02 
 7.5010e+00   7.6001e+01  2.6157e-01  3.0758e-01  1.3232e-01  8.1156e-02 
 7.5010e+00   7.6501e+01  2.1493e-01  2.8748e-01  1.2150e-01  6.9515e-02 
 7.5010e+00   7.7001e+01  1.7661e-01  2.6302e-01  1.0841e-01  5.8041e-02 
 7.5010e+00   7.7501e+01  1.4543e-01  2.3565e-01  9.3937e-02  4.7321e-02 
 7.5010e+00   7.8001e+01  1.2017e-01  2.0693e-01  7.9053e-02  3.7794e-02 
 7.5010e+00   7.8501e+01  9.9725e-02  1.7832e-01  6.4676e-02  2.9716e-02 
 7.5010e+00   7.9001e+01  8.3143e-02  1.5106e-01  5.1551e-02  2.3162e-02 
 7.5010e+00   7.9501e+01  6.9664e-02  1.2603e-01  4.0174e-02  1.8055e-02 
 7.5010e+00   8.0001e+01  5.8699e-02  1.0377e-01  3.0771e-02  1.4222e-02 
 7.5010e+00   8.0501e+01  4.9796e-02  8.4539e-02  2.3325e-02  1.1440e-02 
 7.5010e+00   8.1001e+01  4.2604e-02  6.8336e-02  1.7638e-02  9.4796e-03 
 7.5010e+00   8.1501e+01  3.6828e-02  5.4992e-02  1.3406e-02  8.1322e-03 
 7.5010e+00   8.2001e+01  3.2211e-02  4.4206e-02  1.0297e-02  7.2238e-03 
 7.5010e+00   8.2501e+01  2.8518e-02  3.5595e-02  8.0123e-03  6.6194e-03 
 7.5010e+00   8.3001e+01  2.5536e-02  2.8741e-02  6.3307e-03  6.2212e-03 
 7.5010e+00   8.3501e+01  2.3093e-02  2.3237e-02  5.1134e-03  5.9639e-03 
 7.5010e+00   8.4001e+01  2.1058e-02  1.8737e-02  4.2909e-03  5.8057e-03 
 7.5010e+00   8.4501e+01  1.9352e-02  1.4992e-02  3.8285e-03  5.7203e-03 
 7.5010e+00   8.5001e+01  1.7926e-02  1.1865e-02  3.6856e-03  5.6879e-03 
 7.5010e+00   8.5501e+01  1.6752e-02  9.3101e-03  3.7806e-03  5.6901e-03 
 7.5010e+00   8.6001e+01  1.5809e-02  7.3271e-03  3.9775e-03  5.7081e-03 
 7.5010e+00   8.6501e+01  1.5072e-02  5.9083e-03  4.1095e-03  5.7247e-03 
 7.5010e+00   8.7001e+01  1.4525e-02  5.0001e-03  4.0314e-03  5.7288e-03 
 7.5010e+00   8.7501e+01  1.4157e-02  4.4936e-03  3.6761e-03  5.7184e-03 
 7.5010e+00   8.8001e+01  1.3968e-02  4.2400e-03  3.0789e-03  5.6998e-03 
 7.5010e+00   8.8501e+01  1.3958e-02  4.0835e-03  2.3538e-03  5.6839e-03 
 7.5010e+00   8.9001e+01  1.4114e-02  3.9013e-03  1.6378e-03  5.6797e-03 
 7.5010e+00   8.9501e+01  1.4401e-02  3.6314e-03  1.0362e-03  5.6901e-03 
 7.7510e+00   5.0001e+01  2.3824e-02  4.0613e-03  2.6934e-03  1.3341e-02 
 7.7510e+00   5.0501e+01  2.4758e-02  3.2334e-03  2.0802e-03  1.3303e-02 
 7.7510e+00   5.1001e+01  2.5464e-02  2.5139e-03  1.4617e-03  1.3350e-02 
 7.7510e+00   5.1501e+01  2.5883e-02  1.9635e-03  9.3022e-04  1.3447e-02 
 7.7510e+00   5.2001e+01  2.6035e-02  1.6049e-03  5.3456e-04  1.3561e-02 
 7.7510e+00   5.2501e+01  2.5998e-02  1.4138e-03  2.7683e-04  1.3675e-02 
 7.7510e+00   5.3001e+01  2.5869e-02  1.3346e-03  1.2902e-04  1.3786e-02 
 7.7510e+00   5.3501e+01  2.5740e-02  1.3050e-03  5.4006e-05  1.3901e-02 
 7.7510e+00   5.4001e+01  2.5683e-02  1.2790e-03  2.0430e-05  1.4032e-02 
 7.7510e+00   5.4501e+01  2.5747e-02  1.2388e-03  7.4754e-06  1.4189e-02 
 7.7510e+00   5.5001e+01  2.5964e-02  1.1946e-03  4.4147e-06  1.4376e-02 
 7.7510e+00   5.5501e+01  2.6356e-02  1.1751e-03  7.6910e-06  1.4596e-02 
 7.7510e+00   5.6001e+01  2.6937e-02  1.2126e-03  1.9904e-05  1.4844e-02 
 7.7510e+00   5.6501e+01  2.7728e-02  1.3261e-03  4.9515e-05  1.5117e-02 
 7.7510e+00   5.7001e+01  2.8761e-02  1.5080e-03  1.1153e-04  1.5408e-02 
 7.7510e+00   5.7501e+01  3.0093e-02  1.7216e-03  2.2795e-04  1.5709e-02 
 7.7510e+00   5.8001e+01  3.1826e-02  1.9147e-03  4.2423e-04  1.6014e-02 
 7.7510e+00   5.8501e+01  3.4115e-02  2.0437e-03  7.2172e-04  1.6312e-02 
 7.7510e+00   5.9001e+01  3.7209e-02  2.0998e-03  1.1284e-03  1.6593e-02 
 7.7510e+00   5.9501e+01  4.1513e-02  2.1165e-03  1.6325e-03  1.6845e-02 
 7.7510e+00   6.0001e+01  4.7718e-02  2.1626e-03  2.2055e-03  1.7056e-02 
 7.7510e+00   6.0501e+01  5.7005e-02  2.3197e-03  2.8141e-03  1.7222e-02 
 7.7510e+00   6.1001e+01  7.1292e-02  2.6648e-03  3.4371e-03  1.7354e-02 
 7.7510e+00   6.1501e+01  9.3402e-02  3.2625e-03  4.0759e-03  1.7482e-02 
 7.7510e+00   6.2001e+01  1.2697e-01  4.1665e-03  4.7531e-03  1.7662e-02 
 7.7510e+00   6.2501e+01  1.7594e-01  5.4191e-03  5.5023e-03  1.7963e-02 
 7.7510e+00   6.3001e+01  2.4365e-01  7.0473e-03  6.3556e-03  1.8450e-02 
 7.7510e+00   6.3501e+01  3.3183e-01  9.0529e-03  7.3364e-03  1.9172e-02 
 7.7510e+00   6.4001e+01  4.3984e-01  1.1416e-02  8.4554e-03  2.0153e-02 
 7.7510e+00   6.4501e+01  5.6459e-01  1.4121e-02  9.7148e-03  2.1409e-02 
 7.7510e+00   6.5001e+01  7.0098e-01  1.7201e-02  1.1121e-02  2.2966e-02 
 7.7510e+00   6.5501e+01  8.4255e-01  2.0791e-02  1.2705e-02  2.4881e-02 
 7.7510e+00   6.6001e+01  9.8212e-01  2.5149e-02  1.4549e-02  2.7250e-02 
 7.7510e+00   6.6501e+01  1.1124e+00  3.0649e-02  1.6796e-02  3.0192e-02 
 7.7510e+00   6.7001e+01  1.2262e+00  3.7733e-02  1.9636e-02  3.3834e-02 
 7.7510e+00   6.7501e+01  1.3174e+00  4.6850e-02  2.3280e-02  3.8288e-02 
 7.7510e+00   6.8001e+01  1.3811e+00  5.8409e-02  2.7916e-02  4.3633e-02 
 7.7510e+00   6.8501e+01  1.4144e+00  7.2730e-02  3.3679e-02  4.9898e-02 
 7.7510e+00   6.9001e+01  1.4167e+00  9.0010e-02  4.0628e-02  5.7039e-02 
 7.7510e+00   6.9501e+01  1.3895e+00  1.1028e-01  4.8746e-02  6.4927e-02 
 7.7510e+00   7.0001e+01  1.3366e+00  1.3336e-01  5.7951e-02  7.3341e-02 
 7.7510e+00   7.0501e+01  1.2626e+00  1.5884e-01  6.8124e-02  8.1966e-02 
 7.7510e+00   7.1001e+01  1.1732e+00  1.8601e-01  7.9129e-02  9.0404e-02 
 7.7510e+00   7.1501e+01  1.0737e+00  2.1390e-01  9.0794e-02  9.8198e-02 
 7.7510e+00   7.2001e+01  9.6871e-01  2.4134e-01  1.0285e-01  1.0486e-01 
 7.7510e+00   7.2501e+01  8.6215e-01  2.6701e-01  1.1487e-01  1.0990e-01 
 7.7510e+00   7.3001e+01  7.5712e-01  2.8958e-01  1.2618e-01  1.1290e-01 
 7.7510e+00   7.3501e+01  6.5613e-01  3.0780e-01  1.3597e-01  1.1351e-01 
 7.7510e+00   7.4001e+01  5.6128e-01  3.2057e-01  1.4334e-01  1.1156e-01 
 7.7510e+00   7.4501e+01  4.7426e-01  3.2699e-01  1.4750e-01  1.0701e-01 
 7.7510e+00   7.5001e+01  3.9632e-01  3.2652e-01  1.4790e-01  1.0007e-01 
 7.7510e+00   7.5501e+01  3.2814e-01  3.1901e-01  1.4430e-01  9.1104e-02 
 7.7510e+00   7.6001e+01  2.6986e-01  3.0477e-01  1.3680e-01  8.0693e-02 
 7.7510e+00   7.6501e+01  2.2105e-01  2.8463e-01  1.2585e-01  6.9512e-02 
 7.7510e+00   7.7001e+01  1.8085e-01  2.5985e-01  1.1222e-01  5.8272e-02 
 7.7510e+00   7.7501e+01  1.4814e-01  2.3200e-01  9.6903e-02  4.7618e-02 
 7.7510e+00   7.8001e+01  1.2170e-01  2.0278e-01  8.1041e-02  3.8055e-02 
 7.7510e+00   7.8501e+01  1.0039e-01  1.7378e-01  6.5701e-02  2.9892e-02 
 7.7510e+00   7.9001e+01  8.3201e-02  1.4627e-01  5.1752e-02  2.3246e-02 
 7.7510e+00   7.9501e+01  6.9313e-02  1.2116e-01  3.9753e-02  1.8061e-02 
 7.7510e+00   8.0001e+01  5.8078e-02  9.9001e-02  2.9942e-02  1.4171e-02 
 7.7510e+00   8.0501e+01  4.9000e-02  8.0011e-02  2.2272e-02  1.1350e-02 
 7.7510e+00   8.1001e+01  4.1692e-02  6.4185e-02  1.6502e-02  9.3650e-03 
 7.7510e+00   8.1501e+01  3.5842e-02  5.1327e-02  1.2283e-02  8.0031e-03 
 7.7510e+00   8.2001e+01  3.1187e-02  4.1102e-02  9.2507e-03  7.0888e-03 
 7.7510e+00   8.2501e+01  2.7493e-02  3.3075e-02  7.0819e-03  6.4868e-03 
 7.7510e+00   8.3001e+01  2.4555e-02  2.6778e-02  5.5352e-03  6.0989e-03 
 7.7510e+00   8.3501e+01  2.2197e-02  2.1764e-02  4.4558e-03  5.8574e-03 
 7.7510e+00   8.4001e+01  2.0283e-02  1.7667e-02  3.7606e-03  5.7174e-03 
 7.7510e+00   8.4501e+01  1.8717e-02  1.4237e-02  3.4061e-03  5.6483e-03 
 7.7510e+00   8.5001e+01  1.7433e-02  1.1344e-02  3.3477e-03  5.6280e-03 
 7.7510e+00   8.5501e+01  1.6387e-02  8.9558e-03  3.5054e-03  5.6384e-03 
 7.7510e+00   8.6001e+01  1.5547e-02  7.0807e-03  3.7497e-03  5.6643e-03 
 7.7510e+00   8.6501e+01  1.4889e-02  5.7161e-03  3.9220e-03  5.6947e-03 
 7.7510e+00   8.7001e+01  1.4404e-02  4.8141e-03  3.8835e-03  5.7254e-03 
 7.7510e+00   8.7501e+01  1.4096e-02  4.2786e-03  3.5691e-03  5.7599e-03 
 7.7510e+00   8.8001e+01  1.3982e-02  3.9843e-03  3.0110e-03  5.8075e-03 
 7.7510e+00   8.8501e+01  1.4077e-02  3.8057e-03  2.3183e-03  5.8778e-03 
 7.7510e+00   8.9001e+01  1.4375e-02  3.6452e-03  1.6244e-03  5.9747e-03 
 7.7510e+00   8.9501e+01  1.4832e-02  3.4511e-03  1.0347e-03  6.0927e-03 
 8.0010e+00   5.0001e+01  2.4418e-02  4.1777e-03  2.9205e-03  1.4054e-02 
 8.0010e+00   5.0501e+01  2.5350e-02  3.2952e-03  2.2787e-03  1.3998e-02 
 8.0010e+00   5.1001e+01  2.6052e-02  2.5373e-03  1.6171e-03  1.4015e-02 
 8.0010e+00   5.1501e+01  2.6460e-02  1.9688e-03  1.0392e-03  1.4071e-02 
 8.0010e+00   5.2001e+01  2.6591e-02  1.6082e-03  6.0283e-04  1.4132e-02 
 8.0010e+00   5.2501e+01  2.6522e-02  1.4240e-03  3.1505e-04  1.4182e-02 
 8.0010e+00   5.3001e+01  2.6349e-02  1.3527e-03  1.4812e-04  1.4219e-02 
 8.0010e+00   5.3501e+01  2.6163e-02  1.3256e-03  6.2542e-05  1.4254e-02 
 8.0010e+00   5.4001e+01  2.6038e-02  1.2935e-03  2.3783e-05  1.4300e-02 
 8.0010e+00   5.4501e+01  2.6023e-02  1.2380e-03  8.4943e-06  1.4368e-02 
 8.0010e+00   5.5001e+01  2.6150e-02  1.1698e-03  4.1700e-06  1.4467e-02 
 8.0010e+00   5.5501e+01  2.6441e-02  1.1183e-03  5.8726e-06  1.4598e-02 
 8.0010e+00   5.6001e+01  2.6910e-02  1.1155e-03  1.4578e-05  1.4762e-02 
 8.0010e+00   5.6501e+01  2.7572e-02  1.1805e-03  3.6316e-05  1.4953e-02 
 8.0010e+00   5.7001e+01  2.8453e-02  1.3079e-03  8.1921e-05  1.5168e-02 
 8.0010e+00   5.7501e+01  2.9597e-02  1.4690e-03  1.6761e-04  1.5399e-02 
 8.0010e+00   5.8001e+01  3.1092e-02  1.6228e-03  3.1198e-04  1.5638e-02 
 8.0010e+00   5.8501e+01  3.3076e-02  1.7363e-03  5.3020e-04  1.5877e-02 
 8.0010e+00   5.9001e+01  3.5770e-02  1.8039e-03  8.2667e-04  1.6106e-02 
 8.0010e+00   5.9501e+01  3.9538e-02  1.8519e-03  1.1906e-03  1.6311e-02 
 8.0010e+00   6.0001e+01  4.4995e-02  1.9332e-03  1.5987e-03  1.6483e-02 
 8.0010e+00   6.0501e+01  5.3183e-02  2.1110e-03  2.0261e-03  1.6615e-02 
 8.0010e+00   6.1001e+01  6.5775e-02  2.4471e-03  2.4613e-03  1.6711e-02 
 8.0010e+00   6.1501e+01  8.5237e-02  2.9983e-03  2.9152e-03  1.6795e-02 
 8.0010e+00   6.2001e+01  1.1475e-01  3.8165e-03  3.4192e-03  1.6909e-02 
 8.0010e+00   6.2501e+01  1.5783e-01  4.9446e-03  4.0139e-03  1.7112e-02 
