timestamp,B_total_nT,B_baseline_nT,chi
1973-03-26 05:00:00,3.2031233,3.7589893341064453,0.14787645125587642
1973-03-26 06:00:00,3.8275318,3.7589893341064453,0.01823428437181908
1973-03-26 07:00:00,4.565085,3.8275318145751953,0.1926967966276956
1973-03-26 08:00:00,4.7581506,3.8275318145751953,0.2431380869065392
1973-03-26 09:00:00,4.9739323,3.8275318145751953,0.29951428419076165
1973-03-26 10:00:00,5.0990195,3.8275318145751953,0.3321952042352634
1973-03-26 11:00:00,5.1865206,3.8948681354522705,0.331629312239723
1973-03-26 12:00:00,5.379591,3.926830768585205,0.369957430097508
1973-03-26 15:00:00,4.281355,4.249706268310547,0.007447252554900023
1973-03-26 16:00:00,3.3778691,4.249706268310547,0.20515232914580442
1973-03-26 17:00:00,4.2520585,4.250882387161255,0.0002766764035297492
1973-03-26 18:00:00,3.9420807,4.250882387161255,0.07264412958908564
1973-03-26 19:00:00,4.6314144,4.252058506011963,0.08921700087233678
1973-03-26 20:00:00,2.9257474,4.252058506011963,0.3119221218557127
1973-03-26 23:00:00,3.6180103,4.281354904174805,0.15493801296672097
1973-03-27 00:00:00,3.5566838,4.252058506011963,0.16353837235912802
1973-03-27 01:00:00,3.106445,4.252058506011963,0.26942560416572253
1973-03-27 02:00:00,3.224903,4.097069621086121,0.2128756880058206
1973-03-27 03:00:00,2.8670542,4.097069621086121,0.30021832939843107
1973-03-27 04:00:00,3.6728735,3.884806275367737,0.0545542720372442
1973-03-27 05:00:00,3.7696154,3.884806275367737,0.029651636515228886
1973-03-27 06:00:00,4.281355,4.097069621086121,0.044979778264003636
1973-03-27 07:00:00,3.6633317,3.8558480739593506,0.04992840050011693
1973-03-27 08:00:00,3.5972211,3.72124445438385,0.033328452298953426
1973-03-27 09:00:00,2.3937418,3.6681026220321655,0.3474168820394711
1973-03-27 10:00:00,3.6193922,3.641361951828003,0.006033400556628454
1973-03-27 11:00:00,3.436568,3.618701219558716,0.05033109580861827
1973-03-27 12:00:00,4.5705576,3.618701219558716,0.2630381225163464
1973-03-27 13:00:00,3.3256578,3.6180102825164795,0.08080475596923901
1973-03-27 14:00:00,3.2031236,3.6076157093048096,0.1121217370167506
1973-03-27 15:00:00,4.1785164,3.6076157093048096,0.15824875059780086
1973-03-27 16:00:00,4.216634,3.618701219558716,0.16523402758460634
