OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-26 16:05:00
Observation Time: 2025-12-26 15:56:00
Forecast Time:    2025-12-26 16:53:12
Hemispheric Power:     28.6
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 3.5010e+00   -8.7501e+01  3.3124e-02  8.1524e-04  4.6504e-04  1.4058e-02 
 3.5010e+00   -8.8001e+01  3.2027e-02  7.1888e-04  3.1024e-04  1.3513e-02 
 3.5010e+00   -8.8501e+01  3.0638e-02  6.0504e-04  2.0097e-04  1.2635e-02 
 3.5010e+00   -8.9001e+01  2.8842e-02  4.8768e-04  1.2728e-04  1.1395e-02 
 3.5010e+00   -8.9501e+01  2.6607e-02  3.7769e-04  7.8460e-05  9.8518e-03 
 3.7510e+00   -5.0001e+01  1.9061e-02  3.9971e-04  4.2560e-06  5.9067e-03 
 3.7510e+00   -5.0501e+01  1.6773e-02  3.1864e-04  2.1501e-06  5.9777e-03 
 3.7510e+00   -5.1001e+01  1.5039e-02  2.5347e-04  1.0011e-06  6.0723e-03 
 3.7510e+00   -5.1501e+01  1.3999e-02  2.0505e-04  4.3015e-07  6.2290e-03 
 3.7510e+00   -5.2001e+01  1.3670e-02  1.7227e-04  1.6949e-07  6.4821e-03 
 3.7510e+00   -5.2501e+01  1.3980e-02  1.5145e-04  6.0950e-08  6.8536e-03 
 3.7510e+00   -5.3001e+01  1.4839e-02  1.3818e-04  1.8728e-08  7.3550e-03 
 3.7510e+00   -5.3501e+01  1.6196e-02  1.2910e-04  5.1222e-09  7.9924e-03 
 3.7510e+00   -5.4001e+01  1.8103e-02  1.2380e-04  1.8430e-06  8.7746e-03 
 3.7510e+00   -5.4501e+01  2.0763e-02  1.2517e-04  8.8450e-06  9.7197e-03 
 3.7510e+00   -5.5001e+01  2.4571e-02  1.3920e-04  3.1888e-05  1.0860e-02 
 3.7510e+00   -5.5501e+01  3.0142e-02  1.7841e-04  9.9254e-05  1.2244e-02 
 3.7510e+00   -5.6001e+01  3.8313e-02  2.6635e-04  2.7459e-04  1.3939e-02 
 3.7510e+00   -5.6501e+01  5.0119e-02  4.4645e-04  6.8658e-04  1.6025e-02 
 3.7510e+00   -5.7001e+01  6.6755e-02  7.8987e-04  1.5541e-03  1.8595e-02 
 3.7510e+00   -5.7501e+01  8.9560e-02  1.4031e-03  3.1986e-03  2.1746e-02 
 3.7510e+00   -5.8001e+01  1.2006e-01  2.4275e-03  6.0067e-03  2.5591e-02 
 3.7510e+00   -5.8501e+01  1.6002e-01  4.0294e-03  1.0343e-02  3.0255e-02 
 3.7510e+00   -5.9001e+01  2.1155e-01  6.3906e-03  1.6427e-02  3.5878e-02 
 3.7510e+00   -5.9501e+01  2.7705e-01  9.6993e-03  2.4239e-02  4.2620e-02 
 3.7510e+00   -6.0001e+01  3.5902e-01  1.4157e-02  3.3514e-02  5.0661e-02 
 3.7510e+00   -6.0501e+01  4.5966e-01  1.9991e-02  4.3835e-02  6.0215e-02 
 3.7510e+00   -6.1001e+01  5.8024e-01  2.7450e-02  5.4744e-02  7.1555e-02 
 3.7510e+00   -6.1501e+01  7.2035e-01  3.6759e-02  6.5806e-02  8.5019e-02 
 3.7510e+00   -6.2001e+01  8.7709e-01  4.8023e-02  7.6539e-02  1.0098e-01 
 3.7510e+00   -6.2501e+01  1.0446e+00  6.1125e-02  8.6333e-02  1.1974e-01 
 3.7510e+00   -6.3001e+01  1.2138e+00  7.5667e-02  9.4419e-02  1.4139e-01 
 3.7510e+00   -6.3501e+01  1.3733e+00  9.0976e-02  1.0002e-01  1.6562e-01 
 3.7510e+00   -6.4001e+01  1.5107e+00  1.0618e-01  1.0256e-01  1.9167e-01 
 3.7510e+00   -6.4501e+01  1.6141e+00  1.2032e-01  1.0193e-01  2.1830e-01 
 3.7510e+00   -6.5001e+01  1.6743e+00  1.3248e-01  9.8542e-02  2.4394e-01 
 3.7510e+00   -6.5501e+01  1.6866e+00  1.4195e-01  9.3202e-02  2.6689e-01 
 3.7510e+00   -6.6001e+01  1.6512e+00  1.4842e-01  8.6934e-02  2.8557e-01 
 3.7510e+00   -6.6501e+01  1.5737e+00  1.5212e-01  8.0705e-02  2.9871e-01 
 3.7510e+00   -6.7001e+01  1.4634e+00  1.5378e-01  7.5247e-02  3.0554e-01 
 3.7510e+00   -6.7501e+01  1.3318e+00  1.5442e-01  7.0944e-02  3.0584e-01 
 3.7510e+00   -6.8001e+01  1.1901e+00  1.5497e-01  6.7841e-02  2.9995e-01 
 3.7510e+00   -6.8501e+01  1.0481e+00  1.5596e-01  6.5717e-02  2.8866e-01 
 3.7510e+00   -6.9001e+01  9.1274e-01  1.5736e-01  6.4205e-02  2.7310e-01 
 3.7510e+00   -6.9501e+01  7.8839e-01  1.5871e-01  6.2923e-02  2.5451e-01 
 3.7510e+00   -7.0001e+01  6.7720e-01  1.5932e-01  6.1554e-02  2.3407e-01 
 3.7510e+00   -7.0501e+01  5.7970e-01  1.5861e-01  5.9895e-02  2.1285e-01 
 3.7510e+00   -7.1001e+01  4.9549e-01  1.5623e-01  5.7851e-02  1.9167e-01 
 3.7510e+00   -7.1501e+01  4.2362e-01  1.5207e-01  5.5400e-02  1.7116e-01 
 3.7510e+00   -7.2001e+01  3.6290e-01  1.4620e-01  5.2561e-02  1.5172e-01 
 3.7510e+00   -7.2501e+01  3.1194e-01  1.3870e-01  4.9362e-02  1.3362e-01 
 3.7510e+00   -7.3001e+01  2.6925e-01  1.2971e-01  4.5837e-02  1.1705e-01 
 3.7510e+00   -7.3501e+01  2.3331e-01  1.1941e-01  4.2033e-02  1.0209e-01 
 3.7510e+00   -7.4001e+01  2.0274e-01  1.0811e-01  3.8027e-02  8.8795e-02 
 3.7510e+00   -7.4501e+01  1.7649e-01  9.6210e-02  3.3937e-02  7.7142e-02 
 3.7510e+00   -7.5001e+01  1.5385e-01  8.4220e-02  2.9904e-02  6.7054e-02 
 3.7510e+00   -7.5501e+01  1.3441e-01  7.2605e-02  2.6071e-02  5.8404e-02 
 3.7510e+00   -7.6001e+01  1.1790e-01  6.1732e-02  2.2546e-02  5.1030e-02 
 3.7510e+00   -7.6501e+01  1.0406e-01  5.1829e-02  1.9380e-02  4.4775e-02 
 3.7510e+00   -7.7001e+01  9.2569e-02  4.2996e-02  1.6573e-02  3.9494e-02 
 3.7510e+00   -7.7501e+01  8.3049e-02  3.5258e-02  1.4089e-02  3.5064e-02 
 3.7510e+00   -7.8001e+01  7.5104e-02  2.8600e-02  1.1889e-02  3.1376e-02 
 3.7510e+00   -7.8501e+01  6.8400e-02  2.2978e-02  9.9415e-03  2.8323e-02 
 3.7510e+00   -7.9001e+01  6.2694e-02  1.8319e-02  8.2276e-03  2.5803e-02 
 3.7510e+00   -7.9501e+01  5.7849e-02  1.4511e-02  6.7363e-03  2.3729e-02 
 3.7510e+00   -8.0001e+01  5.3801e-02  1.1420e-02  5.4591e-03  2.2029e-02 
 3.7510e+00   -8.0501e+01  5.0516e-02  8.9103e-03  4.3889e-03  2.0645e-02 
 3.7510e+00   -8.1001e+01  4.7938e-02  6.8684e-03  3.5216e-03  1.9526e-02 
 3.7510e+00   -8.1501e+01  4.5960e-02  5.2117e-03  2.8567e-03  1.8616e-02 
 3.7510e+00   -8.2001e+01  4.4421e-02  3.8848e-03  2.3935e-03  1.7854e-02 
 3.7510e+00   -8.2501e+01  4.3148e-02  2.8494e-03  2.1207e-03  1.7189e-02 
 3.7510e+00   -8.3001e+01  4.1997e-02  2.0742e-03  2.0052e-03  1.6590e-02 
 3.7510e+00   -8.3501e+01  4.0881e-02  1.5308e-03  1.9883e-03  1.6056e-02 
 3.7510e+00   -8.4001e+01  3.9776e-02  1.1900e-03  1.9933e-03  1.5601e-02 
 3.7510e+00   -8.4501e+01  3.8693e-02  1.0192e-03  1.9484e-03  1.5243e-02 
 3.7510e+00   -8.5001e+01  3.7654e-02  9.7768e-04  1.8098e-03  1.4989e-02 
 3.7510e+00   -8.5501e+01  3.6678e-02  1.0150e-03  1.5756e-03  1.4829e-02 
 3.7510e+00   -8.6001e+01  3.5777e-02  1.0766e-03  1.2804e-03  1.4731e-02 
 3.7510e+00   -8.6501e+01  3.4957e-02  1.1150e-03  9.7527e-04  1.4650e-02 
 3.7510e+00   -8.7001e+01  3.4212e-02  1.1018e-03  7.0428e-04  1.4517e-02 
 3.7510e+00   -8.7501e+01  3.3509e-02  1.0320e-03  4.9081e-04  1.4250e-02 
 3.7510e+00   -8.8001e+01  3.2770e-02  9.1822e-04  3.3631e-04  1.3754e-02 
 3.7510e+00   -8.8501e+01  3.1867e-02  7.8000e-04  2.2898e-04  1.2950e-02 
 3.7510e+00   -8.9001e+01  3.0653e-02  6.3528e-04  1.5422e-04  1.1807e-02 
 3.7510e+00   -8.9501e+01  2.9037e-02  4.9779e-04  1.0091e-04  1.0369e-02 
 4.0010e+00   -5.0001e+01  2.0071e-02  3.8462e-04  8.1976e-06  6.1827e-03 
 4.0010e+00   -5.0501e+01  1.8052e-02  3.2474e-04  4.2737e-06  6.2828e-03 
 4.0010e+00   -5.1001e+01  1.6558e-02  2.8021e-04  2.0500e-06  6.4175e-03 
 4.0010e+00   -5.1501e+01  1.5717e-02  2.5117e-04  9.0380e-07  6.6148e-03 
 4.0010e+00   -5.2001e+01  1.5549e-02  2.3526e-04  3.6450e-07  6.9008e-03 
 4.0010e+00   -5.2501e+01  1.5999e-02  2.2798e-04  1.3390e-07  7.2939e-03 
 4.0010e+00   -5.3001e+01  1.6994e-02  2.2485e-04  4.3388e-08  7.8062e-03 
 4.0010e+00   -5.3501e+01  1.8506e-02  2.2339e-04  1.2114e-08  8.4478e-03 
 4.0010e+00   -5.4001e+01  2.0601e-02  2.2442e-04  1.8013e-06  9.2339e-03 
 4.0010e+00   -5.4501e+01  2.3482e-02  2.3191e-04  8.6526e-06  1.0191e-02 
 4.0010e+00   -5.5001e+01  2.7524e-02  2.5301e-04  3.1216e-05  1.1362e-02 
 4.0010e+00   -5.5501e+01  3.3284e-02  3.0035e-04  9.6955e-05  1.2807e-02 
 4.0010e+00   -5.6001e+01  4.1503e-02  3.9614e-04  2.6824e-04  1.4596e-02 
 4.0010e+00   -5.6501e+01  5.3081e-02  5.7878e-04  6.7014e-04  1.6805e-02 
 4.0010e+00   -5.7001e+01  6.9059e-02  9.0817e-04  1.5156e-03  1.9506e-02 
 4.0010e+00   -5.7501e+01  9.0644e-02  1.4712e-03  3.1157e-03  2.2759e-02 
 4.0010e+00   -5.8001e+01  1.1927e-01  2.3817e-03  5.8428e-03  2.6622e-02 
 4.0010e+00   -5.8501e+01  1.5670e-01  3.7773e-03  1.0043e-02  3.1162e-02 
 4.0010e+00   -5.9001e+01  2.0509e-01  5.8197e-03  1.5917e-02  3.6472e-02 
 4.0010e+00   -5.9501e+01  2.6702e-01  8.6979e-03  2.3430e-02  4.2682e-02 
 4.0010e+00   -6.0001e+01  3.4519e-01  1.2640e-02  3.2315e-02  4.9973e-02 
 4.0010e+00   -6.0501e+01  4.4213e-01  1.7922e-02  4.2172e-02  5.8596e-02 
 4.0010e+00   -6.1001e+01  5.5944e-01  2.4841e-02  5.2591e-02  6.8876e-02 
 4.0010e+00   -6.1501e+01  6.9705e-01  3.3657e-02  6.3208e-02  8.1217e-02 
 4.0010e+00   -6.2001e+01  8.5242e-01  4.4476e-02  7.3642e-02  9.6040e-02 
 4.0010e+00   -6.2501e+01  1.0199e+00  5.7150e-02  8.3370e-02  1.1368e-01 
 4.0010e+00   -6.3001e+01  1.1907e+00  7.1221e-02  9.1684e-02  1.3425e-01 
 4.0010e+00   -6.3501e+01  1.3537e+00  8.5957e-02  9.7792e-02  1.5746e-01 
 4.0010e+00   -6.4001e+01  1.4962e+00  1.0045e-01  1.0106e-01  1.8257e-01 
 4.0010e+00   -6.4501e+01  1.6064e+00  1.1377e-01  1.0123e-01  2.0844e-01 
 4.0010e+00   -6.5001e+01  1.6748e+00  1.2506e-01  9.8592e-02  2.3359e-01 
 4.0010e+00   -6.5501e+01  1.6960e+00  1.3375e-01  9.3846e-02  2.5649e-01 
 4.0010e+00   -6.6001e+01  1.6697e+00  1.3965e-01  8.7964e-02  2.7567e-01 
 4.0010e+00   -6.6501e+01  1.6006e+00  1.4307e-01  8.1916e-02  2.8996e-01 
 4.0010e+00   -6.7001e+01  1.4973e+00  1.4473e-01  7.6470e-02  2.9855e-01 
 4.0010e+00   -6.7501e+01  1.3707e+00  1.4556e-01  7.2065e-02  3.0111e-01 
 4.0010e+00   -6.8001e+01  1.2317e+00  1.4637e-01  6.8788e-02  2.9774e-01 
 4.0010e+00   -6.8501e+01  1.0900e+00  1.4760e-01  6.6448e-02  2.8899e-01 
 4.0010e+00   -6.9001e+01  9.5282e-01  1.4919e-01  6.4699e-02  2.7571e-01 
 4.0010e+00   -6.9501e+01  8.2515e-01  1.5071e-01  6.3178e-02  2.5894e-01 
 4.0010e+00   -7.0001e+01  7.0971e-01  1.5160e-01  6.1597e-02  2.3980e-01 
 4.0010e+00   -7.0501e+01  6.0764e-01  1.5140e-01  5.9782e-02  2.1936e-01 
 4.0010e+00   -7.1001e+01  5.1899e-01  1.4984e-01  5.7651e-02  1.9852e-01 
 4.0010e+00   -7.1501e+01  4.4314e-01  1.4684e-01  5.5184e-02  1.7800e-01 
 4.0010e+00   -7.2001e+01  3.7898e-01  1.4242e-01  5.2387e-02  1.5831e-01 
 4.0010e+00   -7.2501e+01  3.2514e-01  1.3660e-01  4.9280e-02  1.3979e-01 
 4.0010e+00   -7.3001e+01  2.8006e-01  1.2937e-01  4.5891e-02  1.2267e-01 
 4.0010e+00   -7.3501e+01  2.4216e-01  1.2082e-01  4.2267e-02  1.0708e-01 
 4.0010e+00   -7.4001e+01  2.1004e-01  1.1114e-01  3.8482e-02  9.3122e-02 
 4.0010e+00   -7.4501e+01  1.8260e-01  1.0067e-01  3.4637e-02  8.0805e-02 
 4.0010e+00   -7.5001e+01  1.5911e-01  8.9829e-02  3.0846e-02  7.0096e-02 
 4.0010e+00   -7.5501e+01  1.3908e-01  7.9044e-02  2.7221e-02  6.0894e-02 
 4.0010e+00   -7.6001e+01  1.2216e-01  6.8653e-02  2.3836e-02  5.3056e-02 
 4.0010e+00   -7.6501e+01  1.0803e-01  5.8885e-02  2.0726e-02  4.6424e-02 
 4.0010e+00   -7.7001e+01  9.6294e-02  4.9878e-02  1.7882e-02  4.0844e-02 
 4.0010e+00   -7.7501e+01  8.6531e-02  4.1718e-02  1.5279e-02  3.6176e-02 
 4.0010e+00   -7.8001e+01  7.8334e-02  3.4464e-02  1.2897e-02  3.2295e-02 
 4.0010e+00   -7.8501e+01  7.1367e-02  2.8147e-02  1.0736e-02  2.9083e-02 
 4.0010e+00   -7.9001e+01  6.5394e-02  2.2758e-02  8.8088e-03  2.6435e-02 
 4.0010e+00   -7.9501e+01  6.0284e-02  1.8235e-02  7.1359e-03  2.4260e-02 
 4.0010e+00   -8.0001e+01  5.5978e-02  1.4476e-02  5.7297e-03  2.2486e-02 
 4.0010e+00   -8.0501e+01  5.2440e-02  1.1363e-02  4.5916e-03  2.1050e-02 
 4.0010e+00   -8.1001e+01  4.9610e-02  8.7940e-03  3.7154e-03  1.9894e-02 
 4.0010e+00   -8.1501e+01  4.7378e-02  6.6891e-03  3.0916e-03  1.8955e-02 
 4.0010e+00   -8.2001e+01  4.5586e-02  4.9913e-03  2.7069e-03  1.8167e-02 
 4.0010e+00   -8.2501e+01  4.4069e-02  3.6570e-03  2.5339e-03  1.7477e-02 
 4.0010e+00   -8.3001e+01  4.2694e-02  2.6478e-03  2.5193e-03  1.6855e-02 
 4.0010e+00   -8.3501e+01  4.1385e-02  1.9287e-03  2.5793e-03  1.6299e-02 
 4.0010e+00   -8.4001e+01  4.0119e-02  1.4655e-03  2.6142e-03  1.5825e-02 
 4.0010e+00   -8.4501e+01  3.8907e-02  1.2204e-03  2.5396e-03  1.5450e-02 
 4.0010e+00   -8.5001e+01  3.7771e-02  1.1457e-03  2.3175e-03  1.5181e-02 
 4.0010e+00   -8.5501e+01  3.6732e-02  1.1800e-03  1.9682e-03  1.5006e-02 
 4.0010e+00   -8.6001e+01  3.5806e-02  1.2556e-03  1.5562e-03  1.4898e-02 
 4.0010e+00   -8.6501e+01  3.5008e-02  1.3126e-03  1.1561e-03  1.4811e-02 
 4.0010e+00   -8.7001e+01  3.4347e-02  1.3138e-03  8.2203e-04  1.4684e-02 
 4.0010e+00   -8.7501e+01  3.3809e-02  1.2501e-03  5.7356e-04  1.4439e-02 
 4.0010e+00   -8.8001e+01  3.3334e-02  1.1329e-03  4.0147e-04  1.3987e-02 
 4.0010e+00   -8.8501e+01  3.2804e-02  9.8225e-04  2.8350e-04  1.3251e-02 
 4.0010e+00   -8.9001e+01  3.2063e-02  8.1701e-04  1.9889e-04  1.2198e-02 
 4.0010e+00   -8.9501e+01  3.0978e-02  6.5294e-04  1.3487e-04  1.0864e-02 
 4.2510e+00   -5.0001e+01  2.0999e-02  4.0390e-04  1.5603e-05  6.4625e-03 
 4.2510e+00   -5.0501e+01  1.9232e-02  3.6510e-04  8.3117e-06  6.5681e-03 
 4.2510e+00   -5.1001e+01  1.7962e-02  3.4132e-04  4.0672e-06  6.7250e-03 
 4.2510e+00   -5.1501e+01  1.7308e-02  3.3254e-04  1.8246e-06  6.9521e-03 
 4.2510e+00   -5.2001e+01  1.7292e-02  3.3593e-04  7.4750e-07  7.2672e-03 
 4.2510e+00   -5.2501e+01  1.7872e-02  3.4680e-04  2.7850e-07  7.6843e-03 
 4.2510e+00   -5.3001e+01  1.8994e-02  3.6093e-04  9.2812e-08  8.2150e-03 
 4.2510e+00   -5.3501e+01  2.0648e-02  3.7629e-04  2.6462e-08  8.8725e-03 
 4.2510e+00   -5.4001e+01  2.2918e-02  3.9401e-04  1.7264e-06  9.6774e-03 
 4.2510e+00   -5.4501e+01  2.6015e-02  4.1798e-04  8.2790e-06  1.0664e-02 
 4.2510e+00   -5.5001e+01  3.0302e-02  4.5565e-04  2.9859e-05  1.1885e-02 
 4.2510e+00   -5.5501e+01  3.6298e-02  5.1999e-04  9.2548e-05  1.3405e-02 
 4.2510e+00   -5.6001e+01  4.4665e-02  6.3335e-04  2.5591e-04  1.5301e-02 
 4.2510e+00   -5.6501e+01  5.6182e-02  8.3196e-04  6.3858e-04  1.7637e-02 
 4.2510e+00   -5.7001e+01  7.1740e-02  1.1686e-03  1.4424e-03  2.0461e-02 
