b_total,baseline,chi,chi_capped,timestamp_utc
51117.824,51110.06732359082,0.00015176415949666154,0.00015176415949666154,2025-12-26 19:38:33
51117.681,51110.06732359082,0.00014896627627145861,0.00014896627627145861,2025-12-26 19:38:33
51117.666,51110.06732359082,0.00014867279201708563,0.00014867279201708563,2025-12-26 19:38:33
51117.934,51110.06732359082,0.00015391637736215846,0.00015391637736215846,2025-12-26 19:38:33
51118.008,51110.06732359082,0.0001553642330171317,0.0001553642330171317,2025-12-26 19:38:33
51117.815,51110.06732359082,0.00015158806894406622,0.00015158806894406622,2025-12-26 19:38:33
51117.01,51110.06732359082,0.00013583774729209827,0.00013583774729209827,2025-12-26 19:38:33
51116.546,51110.06732359082,0.0001267593010231423,0.0001267593010231423,2025-12-26 19:38:33
51116.23,51110.06732359082,0.0001205765660641328,0.0001205765660641328,2025-12-26 19:38:33
51116.604,51110.06732359082,0.00012789410680670842,0.00012789410680670842,2025-12-26 19:38:33
51116.127,51110.06732359082,0.00011856130751730534,0.00011856130751730534,2025-12-26 19:38:33
51116.325,51110.06732359082,0.00012243529967511437,0.00012243529967511437,2025-12-26 19:38:33
51115.851,51110.06732359082,0.00011316119723667129,0.00011316119723667129,2025-12-26 19:38:33
51116.077,51110.06732359082,0.00011758302666930042,0.00011758302666930042,2025-12-26 19:38:33
51116.09,51110.06732359082,0.00011783737968974754,0.00011783737968974754,2025-12-26 19:38:33
51115.765,51110.06732359082,0.00011147855417814271,0.00011147855417814271,2025-12-26 19:38:33
51115.108,51110.06732359082,9.862394383612126e-05,9.862394383612126e-05,2025-12-26 19:38:33
51114.944,51110.06732359082,9.541518265491002e-05,9.541518265491002e-05,2025-12-26 19:38:33
51115.0,51110.06732359082,9.651085720455023e-05,9.651085720455023e-05,2025-12-26 19:38:33
51115.065,51110.06732359082,9.778262230692814e-05,9.778262230692814e-05,2025-12-26 19:38:33
51114.387,51110.06732359082,8.451713400875601e-05,8.451713400875601e-05,2025-12-26 19:38:33
51114.079,51110.06732359082,7.849092398530772e-05,7.849092398530772e-05,2025-12-26 19:38:33
51113.719,51110.06732359082,7.144730188007099e-05,7.144730188007099e-05,2025-12-26 19:38:33
51113.332,51110.06732359082,6.387540811704826e-05,6.387540811704826e-05,2025-12-26 19:38:33
51112.926,51110.06732359082,5.5931767631658397e-05,5.5931767631658397e-05,2025-12-26 19:38:33
51112.636,51110.06732359082,5.025773871354312e-05,5.025773871354312e-05,2025-12-26 19:38:33
51112.332,51110.06732359082,4.4309791158088965e-05,4.4309791158088965e-05,2025-12-26 19:38:33
51111.97,51110.06732359082,3.7227037818926337e-05,3.7227037818926337e-05,2025-12-26 19:38:33
51112.159,51110.06732359082,4.092493942414003e-05,4.092493942414003e-05,2025-12-26 19:38:33
51112.034,51110.06732359082,3.847923730427012e-05,3.847923730427012e-05,2025-12-26 19:38:33
51111.647,51110.06732359082,3.0907343541105035e-05,3.0907343541105035e-05,2025-12-26 19:38:33
51111.573,51110.06732359082,2.94594878861318e-05,2.94594878861318e-05,2025-12-26 19:38:33
51111.492,51110.06732359082,2.7874672912489125e-05,2.7874672912489125e-05,2025-12-26 19:38:33
51111.668,51110.06732359082,3.131822149725571e-05,3.131822149725571e-05,2025-12-26 19:38:33
51110.974,51110.06732359082,1.773968332781882e-05,1.773968332781882e-05,2025-12-26 19:38:33
51111.434,51110.06732359082,2.6739867128923013e-05,2.6739867128923013e-05,2025-12-26 19:38:33
51111.113,51110.06732359082,2.0459304085027607e-05,2.0459304085027607e-05,2025-12-26 19:38:33
51110.521,51110.06732359082,8.876458845384061e-06,8.876458845384061e-06,2025-12-26 19:38:33
51110.125,51110.06732359082,1.1284745296236518e-06,1.1284745296236518e-06,2025-12-26 19:38:33
51110.362,51110.06732359082,5.765525748916367e-06,5.765525748916367e-06,2025-12-26 19:38:33
51109.712,51110.06732359082,6.952125274435649e-06,6.952125274435649e-06,2025-12-26 19:38:33
51109.094,51110.06732359082,1.9043676555115774e-05,1.9043676555115774e-05,2025-12-26 19:38:33
51108.475,51110.06732359082,3.115479345268766e-05,3.115479345268766e-05,2025-12-26 19:38:33
51108.338,51110.06732359082,3.383528297597056e-05,3.383528297597056e-05,2025-12-26 19:38:33
51108.383,51110.06732359082,3.295483021285156e-05,3.295483021285156e-05,2025-12-26 19:38:33
51108.229,51110.06732359082,3.59679352245757e-05,3.59679352245757e-05,2025-12-26 19:38:33
51107.591,51110.06732359082,4.845079884437238e-05,4.845079884437238e-05,2025-12-26 19:38:33
51107.197,51110.06732359082,5.6159651926206895e-05,5.6159651926206895e-05,2025-12-26 19:38:33
51106.635,51110.06732359082,6.715552865710444e-05,6.715552865710444e-05,2025-12-26 19:38:33
51106.59,51110.06732359082,6.80359814203658e-05,6.80359814203658e-05,2025-12-26 19:38:33
51106.32,51110.06732359082,7.331869799922217e-05,7.331869799922217e-05,2025-12-26 19:38:33
51106.257,51110.06732359082,7.45513318676742e-05,7.45513318676742e-05,2025-12-26 19:38:33
51105.567,51110.06732359082,8.805160756925931e-05,8.805160756925931e-05,2025-12-26 19:38:33
51105.645,51110.06732359082,8.652548944657664e-05,8.652548944657664e-05,2025-12-26 19:38:33
51105.925,51110.06732359082,8.104711669794846e-05,8.104711669794846e-05,2025-12-26 19:38:33
51106.163,51110.06732359082,7.639049986176398e-05,7.639049986176398e-05,2025-12-26 19:38:33
51105.348,51110.06732359082,9.233647768336136e-05,9.233647768336136e-05,2025-12-26 19:38:33
51105.172,51110.06732359082,9.578002626812795e-05,9.578002626812795e-05,2025-12-26 19:38:33
51105.025,51110.06732359082,9.86561719610403e-05,9.86561719610403e-05,2025-12-26 19:38:33
51105.282,51110.06732359082,9.362780840263104e-05,9.362780840263104e-05,2025-12-26 19:38:33
51105.327,51110.06732359082,9.274735563951203e-05,9.274735563951203e-05,2025-12-26 19:38:33
51105.726,51110.06732359082,8.49406744727916e-05,8.49406744727916e-05,2025-12-26 19:38:33
51105.669,51110.06732359082,8.605591463946596e-05,8.605591463946596e-05,2025-12-26 19:38:33
51105.448,51110.06732359082,9.03799159874939e-05,9.03799159874939e-05,2025-12-26 19:38:33
51105.025,51110.06732359082,9.86561719610403e-05,9.86561719610403e-05,2025-12-26 19:38:33
51104.809,51110.06732359082,0.00010288234522418234,0.00010288234522418234,2025-12-26 19:38:33
51104.769,51110.06732359082,0.00010366496990255779,0.00010366496990255779,2025-12-26 19:38:33
51104.721,51110.06732359082,0.00010460411951663681,0.00010460411951663681,2025-12-26 19:38:33
51104.972,51110.06732359082,9.969314965986287e-05,9.969314965986287e-05,2025-12-26 19:38:33
51104.943,51110.06732359082,0.0001002605525517171,0.0001002605525517171,2025-12-26 19:38:33
51105.245,51110.06732359082,9.435173623004648e-05,9.435173623004648e-05,2025-12-26 19:38:33
51105.451,51110.06732359082,9.032121913653389e-05,9.032121913653389e-05,2025-12-26 19:38:33
51105.157,51110.06732359082,9.607351052250096e-05,9.607351052250096e-05,2025-12-26 19:38:33
51105.572,51110.06732359082,8.795377948451576e-05,8.795377948451576e-05,2025-12-26 19:38:33
51105.194,51110.06732359082,9.534958269494316e-05,9.534958269494316e-05,2025-12-26 19:38:33
51105.03,51110.06732359082,9.855834387629676e-05,9.855834387629676e-05,2025-12-26 19:38:33
51105.155,51110.06732359082,9.611264175642684e-05,9.611264175642684e-05,2025-12-26 19:38:33
51105.139,51110.06732359082,9.64256916276916e-05,9.64256916276916e-05,2025-12-26 19:38:33
51105.637,51110.06732359082,8.668201438213785e-05,8.668201438213785e-05,2025-12-26 19:38:33
51105.916,51110.06732359082,8.122320725068614e-05,8.122320725068614e-05,2025-12-26 19:38:33
51105.88,51110.06732359082,8.192756946120983e-05,8.192756946120983e-05,2025-12-26 19:38:33
51105.949,51110.06732359082,8.057754189098012e-05,8.057754189098012e-05,2025-12-26 19:38:33
51106.251,51110.06732359082,7.466872556945186e-05,7.466872556945186e-05,2025-12-26 19:38:33
51106.648,51110.06732359082,6.690117563665733e-05,6.690117563665733e-05,2025-12-26 19:38:33
51106.846,51110.06732359082,6.30271834788483e-05,6.30271834788483e-05,2025-12-26 19:38:33
51107.255,51110.06732359082,5.502484614264078e-05,5.502484614264078e-05,2025-12-26 19:38:33
51106.889,51110.06732359082,6.218586194951284e-05,6.218586194951284e-05,2025-12-26 19:38:33
51106.143,51110.06732359082,7.678181220102289e-05,7.678181220102289e-05,2025-12-26 19:38:33
51105.991,51110.06732359082,7.975578597867879e-05,7.975578597867879e-05,2025-12-26 19:38:33
51106.075,51110.06732359082,7.811227415421845e-05,7.811227415421845e-05,2025-12-26 19:38:33
51106.29,51110.06732359082,7.390566650796818e-05,7.390566650796818e-05,2025-12-26 19:38:33
51106.306,51110.06732359082,7.35926166367034e-05,7.35926166367034e-05,2025-12-26 19:38:33
51106.334,51110.06732359082,7.304477936174094e-05,7.304477936174094e-05,2025-12-26 19:38:33
51106.244,51110.06732359082,7.48056848881213e-05,7.48056848881213e-05,2025-12-26 19:38:33
51106.094,51110.06732359082,7.774052743199367e-05,7.774052743199367e-05,2025-12-26 19:38:33
51105.785,51110.06732359082,8.378630307219137e-05,8.378630307219137e-05,2025-12-26 19:38:33
51105.483,51110.06732359082,8.9695119393862e-05,8.9695119393862e-05,2025-12-26 19:38:33
51105.791,51110.06732359082,8.366890937055606e-05,8.366890937055606e-05,2025-12-26 19:38:33
51106.124,51110.06732359082,7.71535589231053e-05,7.71535589231053e-05,2025-12-26 19:38:33
51106.51,51110.06732359082,6.960123077697435e-05,6.960123077697435e-05,2025-12-26 19:38:33
51106.697,51110.06732359082,6.594246040568654e-05,6.594246040568654e-05,2025-12-26 19:38:33
51106.694,51110.06732359082,6.60011572565042e-05,6.60011572565042e-05,2025-12-26 19:38:33
51106.774,51110.06732359082,6.443590789989565e-05,6.443590789989565e-05,2025-12-26 19:38:33
51106.633,51110.06732359082,6.719465989103034e-05,6.719465989103034e-05,2025-12-26 19:38:33
51106.501,51110.06732359082,6.977732132971204e-05,6.977732132971204e-05,2025-12-26 19:38:33
51106.176,51110.06732359082,7.613614684131687e-05,7.613614684131687e-05,2025-12-26 19:38:33
51106.112,51110.06732359082,7.738834632666065e-05,7.738834632666065e-05,2025-12-26 19:38:33
51106.119,51110.06732359082,7.725138700799122e-05,7.725138700799122e-05,2025-12-26 19:38:33
51106.141,51110.06732359082,7.682094343480642e-05,7.682094343480642e-05,2025-12-26 19:38:33
51106.078,51110.06732359082,7.805357730325844e-05,7.805357730325844e-05,2025-12-26 19:38:33
51106.048,51110.06732359082,7.864054581200443e-05,7.864054581200443e-05,2025-12-26 19:38:33
51105.889,51110.06732359082,8.175147890847213e-05,8.175147890847213e-05,2025-12-26 19:38:33
51105.874,51110.06732359082,8.204496316284514e-05,8.204496316284514e-05,2025-12-26 19:38:33
51105.582,51110.06732359082,8.77581233148863e-05,8.77581233148863e-05,2025-12-26 19:38:33
51105.575,51110.06732359082,8.78950826336981e-05,8.78950826336981e-05,2025-12-26 19:38:33
51105.574,51110.06732359082,8.791464825058987e-05,8.791464825058987e-05,2025-12-26 19:38:33
51105.343,51110.06732359082,9.24343057681049e-05,9.24343057681049e-05,2025-12-26 19:38:33
51105.168,51110.06732359082,9.585828873597974e-05,9.585828873597974e-05,2025-12-26 19:38:33
51104.923,51110.06732359082,0.00010065186489083364,0.00010065186489083364,2025-12-26 19:38:33
51104.691,51110.06732359082,0.00010519108802538282,0.00010519108802538282,2025-12-26 19:38:33
51104.545,51110.06732359082,0.0001080476681014034,0.0001080476681014034,2025-12-26 19:38:33
51104.234,51110.06732359082,0.00011413257497566936,0.00011413257497566936,2025-12-26 19:38:33
51104.15,51110.06732359082,0.00011577608680012969,0.00011577608680012969,2025-12-26 19:38:33
51103.918,51110.06732359082,0.00012031530993467885,0.00012031530993467885,2025-12-26 19:38:33
51103.838,51110.06732359082,0.0001218805592912874,0.0001218805592912874,2025-12-26 19:38:33
51103.772,51110.06732359082,0.00012317189001069943,0.00012317189001069943,2025-12-26 19:38:33
51103.91,51110.06732359082,0.00012047183487024006,0.00012047183487024006,2025-12-26 19:38:33
51103.73,51110.06732359082,0.00012399364592285842,0.00012399364592285842,2025-12-26 19:38:33
51103.469,51110.06732359082,0.00012910027194926182,0.00012910027194926182,2025-12-26 19:38:33
51103.23,51110.06732359082,0.00013377645440233808,0.00013377645440233808,2025-12-26 19:38:33
51102.959,51110.06732359082,0.00013907873659822856,0.00013907873659822856,2025-12-26 19:38:33
51102.651,51110.06732359082,0.00014510494662167686,0.00014510494662167686,2025-12-26 19:38:33
51102.333,51110.06732359082,0.00015132681281461227,0.00015132681281461227,2025-12-26 19:38:33
51102.22,51110.06732359082,0.00015353772753092684,0.00015353772753092684,2025-12-26 19:38:33
51102.201,51110.06732359082,0.00015390947425315162,0.00015390947425315162,2025-12-26 19:38:33
51102.197,51110.06732359082,0.0001539877367210034,0.0001539877367210034,2025-12-26 19:38:33
51101.876,51110.06732359082,0.0001602682997648988,0.0001602682997648988,2025-12-26 19:38:33
51101.52,51110.06732359082,0.00016723365940228376,0.00016723365940228376,2025-12-26 19:38:33
51101.197,51110.06732359082,0.0001735533536799627,0.0001735533536799627,2025-12-26 19:38:33
51100.865,51110.06732359082,0.00018004913851037932,0.00018004913851037932,2025-12-26 19:38:33
51100.881,51110.06732359082,0.0001797360886389722,0.0001797360886389722,2025-12-26 19:38:33
51100.722,51110.06732359082,0.0001828470217354399,0.0001828470217354399,2025-12-26 19:38:33
51100.501,51110.06732359082,0.00018717102308346784,0.00018717102308346784,2025-12-26 19:38:33
51100.169,51110.06732359082,0.0001936668079137421,0.0001936668079137421,2025-12-26 19:38:33
51100.023,51110.06732359082,0.00019652338798976268,0.00019652338798976268,2025-12-26 19:38:33
51099.972,51110.06732359082,0.00019752123445465936,0.00019752123445465936,2025-12-26 19:38:33
51099.947,51110.06732359082,0.00019801037487866181,0.00019801037487866181,2025-12-26 19:38:33
51099.716,51110.06732359082,0.00020253003239617686,0.00020253003239617686,2025-12-26 19:38:33
51099.492,51110.06732359082,0.00020691273059502246,0.00020691273059502246,2025-12-26 19:38:33
51099.415,51110.06732359082,0.00020841928310081335,0.00020841928310081335,2025-12-26 19:38:33
51099.154,51110.06732359082,0.0002135259091270744,0.0002135259091270744,2025-12-26 19:38:33
51098.951,51110.06732359082,0.00021749772936976934,0.00021749772936976934,2025-12-26 19:38:33
51098.492,51110.06732359082,0.00022647834755398175,0.00022647834755398175,2025-12-26 19:38:33
51098.275,51110.06732359082,0.00023072408643401557,0.00023072408643401557,2025-12-26 19:38:33
51098.191,51110.06732359082,0.00023236759825861827,0.00023236759825861827,2025-12-26 19:38:33
51098.046,51110.06732359082,0.00023520461271760471,0.00023520461271760471,2025-12-26 19:38:33
51098.039,51110.06732359082,0.00023534157203641652,0.00023534157203641652,2025-12-26 19:38:33
51097.937,51110.06732359082,0.00023733726496620987,0.00023733726496620987,2025-12-26 19:38:33
51097.66,51110.06732359082,0.00024275694086373567,0.00024275694086373567,2025-12-26 19:38:33
51097.444,51110.06732359082,0.0002469831141268777,0.0002469831141268777,2025-12-26 19:38:33
51097.231,51110.06732359082,0.0002511505905392021,0.0002511505905392021,2025-12-26 19:38:33
51097.105,51110.06732359082,0.00025361585827596376,0.00025361585827596376,2025-12-26 19:38:33
51096.997,51110.06732359082,0.0002557289449075348,0.0002557289449075348,2025-12-26 19:38:33
51096.841,51110.06732359082,0.0002587811811531848,0.0002587811811531848,2025-12-26 19:38:33
51096.725,51110.06732359082,0.0002610507927204594,0.0002610507927204594,2025-12-26 19:38:33
51096.65,51110.06732359082,0.0002625182139923244,0.0002625182139923244,2025-12-26 19:38:33
51096.534,51110.06732359082,0.00026478782555959903,0.00026478782555959903,2025-12-26 19:38:33
51096.392,51110.06732359082,0.0002675661431677678,0.0002675661431677678,2025-12-26 19:38:33
51096.42,51110.06732359082,0.0002670183058929477,0.0002670183058929477,2025-12-26 19:38:33
51096.064,51110.06732359082,0.00027398366553033266,0.00027398366553033266,2025-12-26 19:38:33
51095.976,51110.06732359082,0.0002757054398226448,0.0002757054398226448,2025-12-26 19:38:33
51095.998,51110.06732359082,0.00027527499624960234,0.00027527499624960234,2025-12-26 19:38:33
51095.619,51110.06732359082,0.00028269036507706384,0.00028269036507706384,2025-12-26 19:38:33
51095.376,51110.06732359082,0.00028744480999813425,0.00028744480999813425,2025-12-26 19:38:33
51095.539,51110.06732359082,0.0002842556144338148,0.0002842556144338148,2025-12-26 19:38:33
51095.062,51110.06732359082,0.00029358841372321786,0.00029358841372321786,2025-12-26 19:38:33
51095.011,51110.06732359082,0.00029458626018811454,0.00029458626018811454,2025-12-26 19:38:33
51095.059,51110.06732359082,0.0002936471105740355,0.0002936471105740355,2025-12-26 19:38:33
51094.941,51110.06732359082,0.00029595585337523596,0.00029595585337523596,2025-12-26 19:38:33
51094.562,51110.06732359082,0.0003033712222026975,0.0003033712222026975,2025-12-26 19:38:33
51094.396,51110.06732359082,0.00030661911461783465,0.00030661911461783465,2025-12-26 19:38:33
51094.247,51110.06732359082,0.00030953439154467286,0.00030953439154467286,2025-12-26 19:38:33
51094.315,51110.06732359082,0.0003082039295914773,0.0003082039295914773,2025-12-26 19:38:33
51094.371,51110.06732359082,0.0003071082550418371,0.0003071082550418371,2025-12-26 19:38:33
51094.051,51110.06732359082,0.0003133692524686984,0.0003133692524686984,2025-12-26 19:38:33
51094.103,51110.06732359082,0.00031235184038676755,0.00031235184038676755,2025-12-26 19:38:33
51094.154,51110.06732359082,0.0003113539939218709,0.0003113539939218709,2025-12-26 19:38:33
51094.127,51110.06732359082,0.00031188226557979923,0.00031188226557979923,2025-12-26 19:38:33
51094.056,51110.06732359082,0.0003132714243839548,0.0003132714243839548,2025-12-26 19:38:33
51093.914,51110.06732359082,0.0003160497419921236,0.0003160497419921236,2025-12-26 19:38:33
51093.662,51110.06732359082,0.00032098027746578934,0.00032098027746578934,2025-12-26 19:38:33
51093.511,51110.06732359082,0.0003239346856265535,0.0003239346856265535,2025-12-26 19:38:33
51093.411,51110.06732359082,0.0003258912473224209,0.0003258912473224209,2025-12-26 19:38:33
51093.274,51110.06732359082,0.00032857173684584616,0.00032857173684584616,2025-12-26 19:38:33
51093.234,51110.06732359082,0.00032935436152422166,0.00032935436152422166,2025-12-26 19:38:33
51093.032,51110.06732359082,0.00033330661614988243,0.00033330661614988243,2025-12-26 19:38:33
51092.869,51110.06732359082,0.0003364958117142019,0.0003364958117142019,2025-12-26 19:38:33
51092.763,51110.06732359082,0.00033856976711184707,0.00033856976711184707,2025-12-26 19:38:33
51092.816,51110.06732359082,0.0003375327894130245,0.0003375327894130245,2025-12-26 19:38:33
51092.856,51110.06732359082,0.000336750164734649,0.000336750164734649,2025-12-26 19:38:33
51092.595,51110.06732359082,0.00034185679076091007,0.00034185679076091007,2025-12-26 19:38:33
51092.11,51110.06732359082,0.00035134611498601674,0.00035134611498601674,2025-12-26 19:38:33
51092.005,51110.06732359082,0.0003534005047667701,0.0003534005047667701,2025-12-26 19:38:33
51091.929,51110.06732359082,0.0003548874916556692,0.0003548874916556692,2025-12-26 19:38:33
51092.285,51110.06732359082,0.0003479221320181419,0.0003479221320181419,2025-12-26 19:38:33
51092.384,51110.06732359082,0.00034598513593930857,0.00034598513593930857,2025-12-26 19:38:33
51092.529,51110.06732359082,0.00034314812148017974,0.00034314812148017974,2025-12-26 19:38:33
51092.485,51110.06732359082,0.000344009008626407,0.000344009008626407,2025-12-26 19:38:33
51092.407,51110.06732359082,0.000345535126749232,0.000345535126749232,2025-12-26 19:38:33
51092.429,51110.06732359082,0.00034510468317618955,0.00034510468317618955,2025-12-26 19:38:33
51092.252,51110.06732359082,0.0003485677973778479,0.0003485677973778479,2025-12-26 19:38:33
51092.071,51110.06732359082,0.00035210917404735804,0.00035210917404735804,2025-12-26 19:38:33
51091.849,51110.06732359082,0.0003564527410122778,0.0003564527410122778,2025-12-26 19:38:33
51091.515,51110.06732359082,0.00036298765707662027,0.00036298765707662027,2025-12-26 19:38:33
51091.405,51110.06732359082,0.0003651398749421172,0.0003651398749421172,2025-12-26 19:38:33
51091.284,51110.06732359082,0.00036750731459413535,0.00036750731459413535,2025-12-26 19:38:33
51091.368,51110.06732359082,0.0003658638027695326,0.0003658638027695326,2025-12-26 19:38:33
51091.242,51110.06732359082,0.00036832907050643666,0.00036832907050643666,2025-12-26 19:38:33
51090.859,51110.06732359082,0.00037582270180174995,0.00037582270180174995,2025-12-26 19:38:33
51090.396,51110.06732359082,0.00038488158245367183,0.00038488158245367183,2025-12-26 19:38:33
51090.069,51110.06732359082,0.00039127953919920256,0.00039127953919920256,2025-12-26 19:38:33
51090.144,51110.06732359082,0.00038981211792733756,0.00038981211792733756,2025-12-26 19:38:33
51090.094,51110.06732359082,0.00039079039877534246,0.00039079039877534246,2025-12-26 19:38:33
51089.95,51110.06732359082,0.00039360784761743715,0.00039360784761743715,2025-12-26 19:38:33
51089.852,51110.06732359082,0.00039552527807937873,0.00039552527807937873,2025-12-26 19:38:33
51089.768,51110.06732359082,0.0003971687899039814,0.0003971687899039814,2025-12-26 19:38:33
51089.759,51110.06732359082,0.00039734488045657673,0.00039734488045657673,2025-12-26 19:38:33
51089.726,51110.06732359082,0.00039799054581614036,0.00039799054581614036,2025-12-26 19:38:33
51089.689,51110.06732359082,0.0003987144736436982,0.0003987144736436982,2025-12-26 19:38:33
51089.73,51110.06732359082,0.0003979122833482886,0.0003979122833482886,2025-12-26 19:38:33
51089.638,51110.06732359082,0.00039971232010859483,0.00039971232010859483,2025-12-26 19:38:33
51089.691,51110.06732359082,0.0003986753424097723,0.0003986753424097723,2025-12-26 19:38:33
51089.737,51110.06732359082,0.00039777532402961917,0.00039777532402961917,2025-12-26 19:38:33
51089.758,51110.06732359082,0.0003973644460734685,0.0003973644460734685,2025-12-26 19:38:33
51089.867,51110.06732359082,0.0003952317938250057,0.0003952317938250057,2025-12-26 19:38:33
51090.061,51110.06732359082,0.0003914360641349061,0.0003914360641349061,2025-12-26 19:38:33
51090.108,51110.06732359082,0.0003905164801378612,0.0003905164801378612,2025-12-26 19:38:33
51090.055,51110.06732359082,0.00039155345783668376,0.00039155345783668376,2025-12-26 19:38:33
51090.062,51110.06732359082,0.00039141649851801437,0.00039141649851801437,2025-12-26 19:38:33
51089.982,51110.06732359082,0.0003929817478746229,0.0003929817478746229,2025-12-26 19:38:33
51089.835,51110.06732359082,0.0003958578935676776,0.0003958578935676776,2025-12-26 19:38:33
51089.977,51110.06732359082,0.0003930795759595088,0.0003930795759595088,2025-12-26 19:38:33
51089.865,51110.06732359082,0.0003952709250589316,0.0003952709250589316,2025-12-26 19:38:33
51089.868,51110.06732359082,0.0003952122282079716,0.0003952122282079716,2025-12-26 19:38:33
51089.81,51110.06732359082,0.00039634703399168004,0.00039634703399168004,2025-12-26 19:38:33
51089.906,51110.06732359082,0.00039446873476352203,0.00039446873476352203,2025-12-26 19:38:33
51089.927,51110.06732359082,0.0003940578568073713,0.0003940578568073713,2025-12-26 19:38:33
51089.928,51110.06732359082,0.0003940382911904796,0.0003940382911904796,2025-12-26 19:38:33
51089.914,51110.06732359082,0.0003943122098279608,0.0003943122098279608,2025-12-26 19:38:33
51089.959,51110.06732359082,0.00039343175706469947,0.00039343175706469947,2025-12-26 19:38:33
51090.057,51110.06732359082,0.0003915143266027579,0.0003915143266027579,2025-12-26 19:38:33
51090.034,51110.06732359082,0.0003919643357928345,0.0003919643357928345,2025-12-26 19:38:33
51090.036,51110.06732359082,0.00039192520455890855,0.00039192520455890855,2025-12-26 19:38:33
51090.024,51110.06732359082,0.0003921599919624639,0.0003921599919624639,2025-12-26 19:38:33
51089.902,51110.06732359082,0.0003945469972313738,0.0003945469972313738,2025-12-26 19:38:33
51089.838,51110.06732359082,0.0003957991967167176,0.0003957991967167176,2025-12-26 19:38:33
51089.817,51110.06732359082,0.00039621007467286823,0.00039621007467286823,2025-12-26 19:38:33
51089.753,51110.06732359082,0.0003974622741583544,0.0003974622741583544,2025-12-26 19:38:33
51089.763,51110.06732359082,0.00039726661798872493,0.00039726661798872493,2025-12-26 19:38:33
51089.814,51110.06732359082,0.0003962687715238283,0.0003962687715238283,2025-12-26 19:38:33
51089.917,51110.06732359082,0.0003942535129770008,0.0003942535129770008,2025-12-26 19:38:33
51090.045,51110.06732359082,0.0003917491140063132,0.0003917491140063132,2025-12-26 19:38:33
51090.113,51110.06732359082,0.0003904186520531177,0.0003904186520531177,2025-12-26 19:38:33
51090.175,51110.06732359082,0.0003892055838015574,0.0003892055838015574,2025-12-26 19:38:33
